MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Nortelandia,AMAZONIA,MATO GROSSO,464.495837203251
Nortelandia,AMAZONIA,MATO GROSSO,82.5851942874212
Nortelandia,AMAZONIA,MATO GROSSO,21.5976392899613
Nortelandia,AMAZONIA,MATO GROSSO,5.50567961916142
Nortelandia,AMAZONIA,MATO GROSSO,262.254703090762
Nortelandia,AMAZONIA,MATO GROSSO,321.732335836355
Nortelandia,AMAZONIA,MATO GROSSO,0.903261549694836
Nortelandia,AMAZONIA,MATO GROSSO,1370.49845592176
Nortelandia,AMAZONIA,MATO GROSSO,781.814268490875
Nortelandia,AMAZONIA,MATO GROSSO,426.986017668794
Nortelandia,AMAZONIA,MATO GROSSO,968.505589001922
Nortelandia,AMAZONIA,MATO GROSSO,476.130018378835
Nortelandia,AMAZONIA,MATO GROSSO,345.642964074836
Nortelandia,AMAZONIA,MATO GROSSO,196.598371214294
Nortelandia,AMAZONIA,MATO GROSSO,1.72394620839027
Nortelandia,AMAZONIA,MATO GROSSO,2.26156752016575
Nortelandia,AMAZONIA,MATO GROSSO,55.5263646755958
Nortelandia,AMAZONIA,MATO GROSSO,282.925120287701
Nortelandia,AMAZONIA,MATO GROSSO,147.283760019219
Nortelandia,AMAZONIA,MATO GROSSO,18.3127764717051
Nortelandia,AMAZONIA,MATO GROSSO,9.0200446103539
Nortelandia,AMAZONIA,MATO GROSSO,658.776770132714
Nortelandia,AMAZONIA,MATO GROSSO,5.35270518585208
Nortelandia,AMAZONIA,MATO GROSSO,147.962141992021
Nortelandia,AMAZONIA,MATO GROSSO,505.830000681721
Nova Lacerda,AMAZONIA,MATO GROSSO,121.875498758148
Nova Lacerda,AMAZONIA,MATO GROSSO,440.666981938387
Nova Lacerda,AMAZONIA,MATO GROSSO,78.348534915952
Nova Lacerda,AMAZONIA,MATO GROSSO,20.4896702200942
Nova Lacerda,AMAZONIA,MATO GROSSO,5.22323566106347
Nova Lacerda,AMAZONIA,MATO GROSSO,248.800913278336
Nova Lacerda,AMAZONIA,MATO GROSSO,305.227315445147
Nova Lacerda,AMAZONIA,MATO GROSSO,0.856923806683858
Nova Lacerda,AMAZONIA,MATO GROSSO,1300.19123951373
Nova Lacerda,AMAZONIA,MATO GROSSO,741.706828217469
Nova Lacerda,AMAZONIA,MATO GROSSO,405.081433816306
Nova Lacerda,AMAZONIA,MATO GROSSO,918.820796039096
Nova Lacerda,AMAZONIA,MATO GROSSO,451.704324138992
Nova Lacerda,AMAZONIA,MATO GROSSO,327.911317191091
Nova Lacerda,AMAZONIA,MATO GROSSO,186.512782156747
Nova Lacerda,AMAZONIA,MATO GROSSO,1.63550695577719
Nova Lacerda,AMAZONIA,MATO GROSSO,2.14554804099404
Nova Lacerda,AMAZONIA,MATO GROSSO,52.677836010182
Nova Lacerda,AMAZONIA,MATO GROSSO,268.410928335578
Nova Lacerda,AMAZONIA,MATO GROSSO,139.72803374728
Nova Lacerda,AMAZONIA,MATO GROSSO,17.3733224118593
Nova Lacerda,AMAZONIA,MATO GROSSO,8.55731207264839
Nova Lacerda,AMAZONIA,MATO GROSSO,624.981211486022
Nova Lacerda,AMAZONIA,MATO GROSSO,5.07810888824663
Nova Lacerda,AMAZONIA,MATO GROSSO,140.371614405303
Nova Lacerda,AMAZONIA,MATO GROSSO,479.880683358568
Nova Marilandia,AMAZONIA,MATO GROSSO,181.072167477712
Nova Marilandia,AMAZONIA,MATO GROSSO,654.705222694411
Nova Marilandia,AMAZONIA,MATO GROSSO,116.403536235672
Nova Marilandia,AMAZONIA,MATO GROSSO,30.4417954015384
Nova Marilandia,AMAZONIA,MATO GROSSO,7.76023574904481
Nova Marilandia,AMAZONIA,MATO GROSSO,369.647066857487
Nova Marilandia,AMAZONIA,MATO GROSSO,453.480577673216
Nova Marilandia,AMAZONIA,MATO GROSSO,1.27314392655255
Nova Marilandia,AMAZONIA,MATO GROSSO,1931.71267624081
Nova Marilandia,AMAZONIA,MATO GROSSO,1101.96441767897
Nova Marilandia,AMAZONIA,MATO GROSSO,601.835266099326
Nova Marilandia,AMAZONIA,MATO GROSSO,1365.10516681085
Nova Marilandia,AMAZONIA,MATO GROSSO,671.10355948746
Nova Marilandia,AMAZONIA,MATO GROSSO,487.182522732388
Nova Marilandia,AMAZONIA,MATO GROSSO,277.10470169594
Nova Marilandia,AMAZONIA,MATO GROSSO,2.4298960203242
Nova Marilandia,AMAZONIA,MATO GROSSO,3.18767133811938
Nova Marilandia,AMAZONIA,MATO GROSSO,78.2642125906497
Nova Marilandia,AMAZONIA,MATO GROSSO,398.781946032274
Nova Marilandia,AMAZONIA,MATO GROSSO,207.595933438816
Nova Marilandia,AMAZONIA,MATO GROSSO,25.8117929974352
Nova Marilandia,AMAZONIA,MATO GROSSO,12.7137206457918
Nova Marilandia,AMAZONIA,MATO GROSSO,928.543503409088
Nova Marilandia,AMAZONIA,MATO GROSSO,7.54461883193879
Nova Marilandia,AMAZONIA,MATO GROSSO,208.552110405329
