MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Lajeado Do Bugre,MATA ATLANTICA,RIO GRANDE DO SUL,1775.15064222387
Liberato Salzano,MATA ATLANTICA,RIO GRANDE DO SUL,2689.62157912708
Machadinho,MATA ATLANTICA,RIO GRANDE DO SUL,6433.57549727198
Marau,MATA ATLANTICA,RIO GRANDE DO SUL,26433.601999661
Marcelino Ramos,MATA ATLANTICA,RIO GRANDE DO SUL,1360.9482590383
Mariano Moro,MATA ATLANTICA,RIO GRANDE DO SUL,80.6883473738125
Marques De Souza,MATA ATLANTICA,RIO GRANDE DO SUL,125.515873692597
Mato Castelhano,MATA ATLANTICA,RIO GRANDE DO SUL,12307.7093860855
Mato Leitao,MATA ATLANTICA,RIO GRANDE DO SUL,147.929636851989
Mato Queimado,MATA ATLANTICA,RIO GRANDE DO SUL,3069.75508231038
Maximiliano De Almeida,MATA ATLANTICA,RIO GRANDE DO SUL,3388.92358970012
Miraguai,MATA ATLANTICA,RIO GRANDE DO SUL,2517.48623806295
Montauri,MATA ATLANTICA,RIO GRANDE DO SUL,1678.3238253753
Monte Alegre Dos Campos,MATA ATLANTICA,RIO GRANDE DO SUL,1219.29491587094
Mormaco,MATA ATLANTICA,RIO GRANDE DO SUL,5325.45092667162
Mucum,MATA ATLANTICA,RIO GRANDE DO SUL,129.1017557981
Muitos Capoes,MATA ATLANTICA,RIO GRANDE DO SUL,35503.0068444775
Muliterno,MATA ATLANTICA,RIO GRANDE DO SUL,2237.76543383373
Nao-Me-Toque,MATA ATLANTICA,RIO GRANDE DO SUL,13136.1121524567
Nicolau Vergueiro,MATA ATLANTICA,RIO GRANDE DO SUL,6124.26816567237
Nonoai,MATA ATLANTICA,RIO GRANDE DO SUL,10328.147463848
Nova Alvorada,MATA ATLANTICA,RIO GRANDE DO SUL,2995.16253451592
Nova Araca,MATA ATLANTICA,RIO GRANDE DO SUL,355.388316655325
Nova Bassano,MATA ATLANTICA,RIO GRANDE DO SUL,2151.69726330166
Nova Boa Vista,MATA ATLANTICA,RIO GRANDE DO SUL,2788.59932523896
Nova Brescia,MATA ATLANTICA,RIO GRANDE DO SUL,12.91057557981
Nova Candelaria,MATA ATLANTICA,RIO GRANDE DO SUL,1307.15602745576
Nova Esperanca Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,1748.2545264326
Nova Palma,MATA ATLANTICA,RIO GRANDE DO SUL,3550.30028444775
Nova Prata,MATA ATLANTICA,RIO GRANDE DO SUL,1936.5273369715
Nova Ramada,MATA ATLANTICA,RIO GRANDE DO SUL,7565.36828976866
Novo Barreiro,MATA ATLANTICA,RIO GRANDE DO SUL,2151.69726330166
Novo Cabrais,MATA ATLANTICA,RIO GRANDE DO SUL,2401.83254016048
Novo Hamburgo,MATA ATLANTICA,RIO GRANDE DO SUL,26.8961157912708
Novo Machado,MATA ATLANTICA,RIO GRANDE DO SUL,5325.45092667162
Novo Tiradentes,MATA ATLANTICA,RIO GRANDE DO SUL,828.403766371141
Novo Xingu,MATA ATLANTICA,RIO GRANDE DO SUL,2133.76685277415
Paim Filho,MATA ATLANTICA,RIO GRANDE DO SUL,3136.09890126218
Palmeira Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,51210.3974665796
Palmitinho,MATA ATLANTICA,RIO GRANDE DO SUL,290.479450545725
Panambi,MATA ATLANTICA,RIO GRANDE DO SUL,18805.2972789407
Parai,MATA ATLANTICA,RIO GRANDE DO SUL,699.302010573041
Paraiso Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,1291.018557981
Parobe,MATA ATLANTICA,RIO GRANDE DO SUL,64.55087789905
Passa Sete,MATA ATLANTICA,RIO GRANDE DO SUL,1210.33021060719
Passo Do Sobrado,MATA ATLANTICA,RIO GRANDE DO SUL,2313.07495804929
Passo Fundo,MATA ATLANTICA,RIO GRANDE DO SUL,25239.4102585285
Paulo Bento,MATA ATLANTICA,RIO GRANDE DO SUL,4142.01783185571
Paverama,MATA ATLANTICA,RIO GRANDE DO SUL,295.858273703979
Pejucara,MATA ATLANTICA,RIO GRANDE DO SUL,19300.7254918159
Picada Cafe,MATA ATLANTICA,RIO GRANDE DO SUL,0.358988210550278
Pinhal,MATA ATLANTICA,RIO GRANDE DO SUL,650.888602148754
Pinhal Da Serra,MATA ATLANTICA,RIO GRANDE DO SUL,6495.4359635919
Pinhal Grande,MATA ATLANTICA,RIO GRANDE DO SUL,11301.790455492
Pinheirinho Do Vale,MATA ATLANTICA,RIO GRANDE DO SUL,484.132084242874
Pirapo,MATA ATLANTICA,RIO GRANDE DO SUL,1966.65134665772
Planalto,MATA ATLANTICA,RIO GRANDE DO SUL,910.168078376605
Pontao,MATA ATLANTICA,RIO GRANDE DO SUL,20118.3706118706
Ponte Preta,MATA ATLANTICA,RIO GRANDE DO SUL,2660.93252228306
Porto Lucena,MATA ATLANTICA,RIO GRANDE DO SUL,2065.6290927696
Porto Maua,MATA ATLANTICA,RIO GRANDE DO SUL,2033.35415382007
Porto Vera Cruz,MATA ATLANTICA,RIO GRANDE DO SUL,197.956492223753
Porto Xavier,MATA ATLANTICA,RIO GRANDE DO SUL,559.441608458433
Pouso Novo,MATA ATLANTICA,RIO GRANDE DO SUL,6.45478778990499
Progresso,MATA ATLANTICA,RIO GRANDE DO SUL,10.2201640006829
Protasio Alves,MATA ATLANTICA,RIO GRANDE DO SUL,564.820431616688
Putinga,MATA ATLANTICA,RIO GRANDE DO SUL,26.8961157912708
Quatro Irmaos,MATA ATLANTICA,RIO GRANDE DO SUL,11619.166021829
Quinze De Novembro,MATA ATLANTICA,RIO GRANDE DO SUL,6455.09178990499
Redentora,MATA ATLANTICA,RIO GRANDE DO SUL,6455.09178990499
Relvado,MATA ATLANTICA,RIO GRANDE DO SUL,57.1996195827693
Rio Dos Indios,MATA ATLANTICA,RIO GRANDE DO SUL,4692.31424094511
Roca Sales,MATA ATLANTICA,RIO GRANDE DO SUL,1381.56908114494
Rodeio Bonito,MATA ATLANTICA,RIO GRANDE DO SUL,1344.81078956354
Ronda Alta,MATA ATLANTICA,RIO GRANDE DO SUL,10817.6583712491
Rondinha,MATA ATLANTICA,RIO GRANDE DO SUL,6455.09178990499
Roque Gonzales,MATA ATLANTICA,RIO GRANDE DO SUL,3367.40629706711
Sagrada Familia,MATA ATLANTICA,RIO GRANDE DO SUL,2366.86718963183
Saldanha Marinho,MATA ATLANTICA,RIO GRANDE DO SUL,8494.90073151497
Salvador Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,1882.73510538896
Sananduva,MATA ATLANTICA,RIO GRANDE DO SUL,12366.8804408263
Santa Barbara Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,43583.1428233399
Santa Cecilia Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,5164.073231924
Santa Clara Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,295.858273703979
Santa Cruz Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,1183.43309481592
Santa Maria Do Herval,MATA ATLANTICA,RIO GRANDE DO SUL,1.07596463165083
Santa Rosa,MATA ATLANTICA,RIO GRANDE DO SUL,10005.3930743527
Santo Angelo,MATA ATLANTICA,RIO GRANDE DO SUL,18009.7069338349
Santo Antonio Do Palma,MATA ATLANTICA,RIO GRANDE DO SUL,3496.50805286521
Santo Antonio Do Planalto,MATA ATLANTICA,RIO GRANDE DO SUL,8391.6201268765
Santo Augusto,MATA ATLANTICA,RIO GRANDE DO SUL,21992.1400119958
Santo Cristo,MATA ATLANTICA,RIO GRANDE DO SUL,4217.32635607126
Santo Expedito Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,4002.1574297411
Sao Domingos Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,1097.36592428385
Sao Francisco De Paula,MATA ATLANTICA,RIO GRANDE DO SUL,681.370600045527
Sao Joao Da Urtiga,MATA ATLANTICA,RIO GRANDE DO SUL,3614.8511623468
Sao Joao Do Polesine,MATA ATLANTICA,RIO GRANDE DO SUL,193.65263369715
Sao Jorge,MATA ATLANTICA,RIO GRANDE DO SUL,1658.60047379503
Sao Jose Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,1828.94287380642
Sao Jose Do Herval,MATA ATLANTICA,RIO GRANDE DO SUL,133.405614324703
Sao Jose Do Inhacora,MATA ATLANTICA,RIO GRANDE DO SUL,688.543364256533
Sao Jose Do Ouro,MATA ATLANTICA,RIO GRANDE DO SUL,12264.6748008195
Sao Jose Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,0.896470526375694
Sao Martinho,MATA ATLANTICA,RIO GRANDE DO SUL,4841.31884242875
Sao Paulo Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,2178.59337909294
Sao Pedro Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,2958.58373703979
Sao Pedro Do Butia,MATA ATLANTICA,RIO GRANDE DO SUL,2044.11280013658
Sao Valentim,MATA ATLANTICA,RIO GRANDE DO SUL,1344.81078956354
Sao Valentim Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,473.373437926366
Sao Valerio Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,3763.31828151461
Sarandi,MATA ATLANTICA,RIO GRANDE DO SUL,10668.8332638708
Seberi,MATA ATLANTICA,RIO GRANDE DO SUL,7272.73690995963
Sede Nova,MATA ATLANTICA,RIO GRANDE DO SUL,3281.33812653504
Segredo,MATA ATLANTICA,RIO GRANDE DO SUL,2882.19824819258
Selbach,MATA ATLANTICA,RIO GRANDE DO SUL,7370.46019733458
Senador Salgado Filho,MATA ATLANTICA,RIO GRANDE DO SUL,4333.51853628955
Serafina Correa,MATA ATLANTICA,RIO GRANDE DO SUL,1830.01883843807
Sertao,MATA ATLANTICA,RIO GRANDE DO SUL,20010.7851487055
Sete De Setembro,MATA ATLANTICA,RIO GRANDE DO SUL,3057.92047136222
Severiano De Almeida,MATA ATLANTICA,RIO GRANDE DO SUL,1344.81078956354
Silveira Martins,MATA ATLANTICA,RIO GRANDE DO SUL,1807.4255811734
Sinimbu,MATA ATLANTICA,RIO GRANDE DO SUL,129.1017557981
Sobradinho,MATA ATLANTICA,RIO GRANDE DO SUL,825.175872476189
Soledade,MATA ATLANTICA,RIO GRANDE DO SUL,16137.7304747625
Tapejara,MATA ATLANTICA,RIO GRANDE DO SUL,9359.88329536224
Tapera,MATA ATLANTICA,RIO GRANDE DO SUL,8341.41377739946
Taquari,MATA ATLANTICA,RIO GRANDE DO SUL,47.3374437926366
Taquarucu Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,903.7132905867
Tenente Portela,MATA ATLANTICA,RIO GRANDE DO SUL,6239.92286357483
Teutonia,MATA ATLANTICA,RIO GRANDE DO SUL,268.962157912708
Tio Hugo,MATA ATLANTICA,RIO GRANDE DO SUL,5090.91563697174
Tiradentes Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,2904.79150545725
Toropi,MATA ATLANTICA,RIO GRANDE DO SUL,411.511971606444
Travesseiro,MATA ATLANTICA,RIO GRANDE DO SUL,53.2547492667162
Tres Arroios,MATA ATLANTICA,RIO GRANDE DO SUL,1640.66906326752
Tres Coroas,MATA ATLANTICA,RIO GRANDE DO SUL,0.358988210550278
Tres De Maio,MATA ATLANTICA,RIO GRANDE DO SUL,12103.2981060719
Tres Palmeiras,MATA ATLANTICA,RIO GRANDE DO SUL,4841.31884242875
Tres Passos,MATA ATLANTICA,RIO GRANDE DO SUL,4034.43236869062
Trindade Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,7692.31811630345
Tucunduva,MATA ATLANTICA,RIO GRANDE DO SUL,5325.45092667162
Tunas,MATA ATLANTICA,RIO GRANDE DO SUL,2582.037115962
Tupanci Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,2958.58373703979
Tuparendi,MATA ATLANTICA,RIO GRANDE DO SUL,5895.65118144656
Ubiretama,MATA ATLANTICA,RIO GRANDE DO SUL,2194.7308485677
Uniao Da Serra,MATA ATLANTICA,RIO GRANDE DO SUL,1484.67119167815
Vacaria,MATA ATLANTICA,RIO GRANDE DO SUL,30984.442391544
Vale Do Sol,MATA ATLANTICA,RIO GRANDE DO SUL,134.481578956354
Vanini,MATA ATLANTICA,RIO GRANDE DO SUL,928.816465325219
Venancio Aires,MATA ATLANTICA,RIO GRANDE DO SUL,1317.91467377227
Vera Cruz,MATA ATLANTICA,RIO GRANDE DO SUL,286.892568440222
Veranopolis,MATA ATLANTICA,RIO GRANDE DO SUL,88.2190997953683
Vespasiano Correa,MATA ATLANTICA,RIO GRANDE DO SUL,1118.88221691687
Viadutos,MATA ATLANTICA,RIO GRANDE DO SUL,4367.94540450238
Vicente Dutra,MATA ATLANTICA,RIO GRANDE DO SUL,1613.77294747625
Victor Graeff,MATA ATLANTICA,RIO GRANDE DO SUL,9682.63768485749
Vila Flores,MATA ATLANTICA,RIO GRANDE DO SUL,282.410215808344
Vila Langaro,MATA ATLANTICA,RIO GRANDE DO SUL,6815.50094150803
Vila Maria,MATA ATLANTICA,RIO GRANDE DO SUL,5244.76257929781
Vista Alegre,MATA ATLANTICA,RIO GRANDE DO SUL,757.397100682186
Vista Alegre Do Prata,MATA ATLANTICA,RIO GRANDE DO SUL,387.3052673943
Vista Gaucha,MATA ATLANTICA,RIO GRANDE DO SUL,1307.15602745576
Vitoria Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,5567.51696879306
Westfalia,MATA ATLANTICA,RIO GRANDE DO SUL,36.5787974761283
Abdon Batista,MATA ATLANTICA,SANTA CATARINA,1802.33489965595
Abelardo Luz,MATA ATLANTICA,SANTA CATARINA,33268.2535311747
Agrolandia,MATA ATLANTICA,SANTA CATARINA,158.420026338927
Agronomica,MATA ATLANTICA,SANTA CATARINA,402.144066860353
Agua Doce,MATA ATLANTICA,SANTA CATARINA,10565.4127566038
Aguas De Chapeco,MATA ATLANTICA,SANTA CATARINA,578.843096238387
Aguas Frias,MATA ATLANTICA,SANTA CATARINA,268.096044573569
Alto Bela Vista,MATA ATLANTICA,SANTA CATARINA,82.2570136759813
Anchieta,MATA ATLANTICA,SANTA CATARINA,517.912086108031
Anita Garibaldi,MATA ATLANTICA,SANTA CATARINA,913.963151955348
Arabuta,MATA ATLANTICA,SANTA CATARINA,33.7150722721306
Arroio Trinta,MATA ATLANTICA,SANTA CATARINA,56.8686761216661
Arvoredo,MATA ATLANTICA,SANTA CATARINA,103.582017221606
Atalanta,MATA ATLANTICA,SANTA CATARINA,219.351036469283
Aurora,MATA ATLANTICA,SANTA CATARINA,100.536016715088
Bandeirante,MATA ATLANTICA,SANTA CATARINA,30.4650050651783
Barra Bonita,MATA ATLANTICA,SANTA CATARINA,134.048022286784
Bela Vista Do Toldo,MATA ATLANTICA,SANTA CATARINA,3686.31761288657
Belmonte,MATA ATLANTICA,SANTA CATARINA,530.098088134102
Bocaina Do Sul,MATA ATLANTICA,SANTA CATARINA,487.447081042852
Bom Jesus,MATA ATLANTICA,SANTA CATARINA,1757.85529226079
Bom Jesus Do Oeste,MATA ATLANTICA,SANTA CATARINA,792.101131694635
Bom Retiro,MATA ATLANTICA,SANTA CATARINA,4874.46981042852
Braco Do Trombudo,MATA ATLANTICA,SANTA CATARINA,12.1860020260713
Brunopolis,MATA ATLANTICA,SANTA CATARINA,4356.55672432049
Cacador,MATA ATLANTICA,SANTA CATARINA,1206.43120058106
Caibi,MATA ATLANTICA,SANTA CATARINA,712.891118525172
Calmon,MATA ATLANTICA,SANTA CATARINA,627.588104342672
Campo Alegre,MATA ATLANTICA,SANTA CATARINA,1218.61720260713
Campo Belo Do Sul,MATA ATLANTICA,SANTA CATARINA,8042.87433720706
Campo Ere,MATA ATLANTICA,SANTA CATARINA,10967.5558234642
Campos Novos,MATA ATLANTICA,SANTA CATARINA,40141.2556738789
Canoinhas,MATA ATLANTICA,SANTA CATARINA,14623.4084312856
Capao Alto,MATA ATLANTICA,SANTA CATARINA,2778.44746194426
Capinzal,MATA ATLANTICA,SANTA CATARINA,2851.56447410069
Catanduvas,MATA ATLANTICA,SANTA CATARINA,182.79303039107
Caxambu Do Sul,MATA ATLANTICA,SANTA CATARINA,1637.82187230398
Celso Ramos,MATA ATLANTICA,SANTA CATARINA,974.894162085704
Cerro Negro,MATA ATLANTICA,SANTA CATARINA,2924.68148625711
Chapadao Do Lageado,MATA ATLANTICA,SANTA CATARINA,100.536016715088
Chapeco,MATA ATLANTICA,SANTA CATARINA,8042.87433720706
Concordia,MATA ATLANTICA,SANTA CATARINA,658.053109407851
Cordilheira Alta,MATA ATLANTICA,SANTA CATARINA,73.1170121564278
Coronel Freitas,MATA ATLANTICA,SANTA CATARINA,467.1364109994
Coronel Martins,MATA ATLANTICA,SANTA CATARINA,2010.71833430177
Correia Pinto,MATA ATLANTICA,SANTA CATARINA,3070.91551056997
Cunha Pora,MATA ATLANTICA,SANTA CATARINA,2412.86240116212
Cunhatai,MATA ATLANTICA,SANTA CATARINA,21.9352036469283
Curitibanos,MATA ATLANTICA,SANTA CATARINA,8774.04445877134
Descanso,MATA ATLANTICA,SANTA CATARINA,700.7051164991
Dionisio Cerqueira,MATA ATLANTICA,SANTA CATARINA,4874.46981042852
Dona Emma,MATA ATLANTICA,SANTA CATARINA,48.3388747034162
Entre Rios,MATA ATLANTICA,SANTA CATARINA,913.963151955348
Erval Velho,MATA ATLANTICA,SANTA CATARINA,994.391565327419
Faxinal Dos G,MATA ATLANTICA,SANTA CATARINA,6093.08701303565
Flor Do Sertao,MATA ATLANTICA,SANTA CATARINA,446.01347415421
Formosa Do Sul,MATA ATLANTICA,SANTA CATARINA,91.3960151955348
Forquilhinha,MATA ATLANTICA,SANTA CATARINA,45.9010742982019
Fraiburgo,MATA ATLANTICA,SANTA CATARINA,3533.99058756068
Frei Rogerio,MATA ATLANTICA,SANTA CATARINA,1754.80929175427
Galvao,MATA ATLANTICA,SANTA CATARINA,3046.54350651783
Guaraciaba,MATA ATLANTICA,SANTA CATARINA,2080.18014585037
Guaruja Do Sul,MATA ATLANTICA,SANTA CATARINA,712.891118525172
Guatambu,MATA ATLANTICA,SANTA CATARINA,2829.62927045376
Herval D'Oeste,MATA ATLANTICA,SANTA CATARINA,121.862020260713
Ibiam,MATA ATLANTICA,SANTA CATARINA,182.79303039107
Ibicare,MATA ATLANTICA,SANTA CATARINA,64.993344139047
Icara,MATA ATLANTICA,SANTA CATARINA,40.6203400869043
Imbuia,MATA ATLANTICA,SANTA CATARINA,329.027054703925
Iomere,MATA ATLANTICA,SANTA CATARINA,36.5590060782139
Ipira,MATA ATLANTICA,SANTA CATARINA,82.2570136759813
Ipora Do Oeste,MATA ATLANTICA,SANTA CATARINA,731.170121564278
Ipuacu,MATA ATLANTICA,SANTA CATARINA,7007.050164991
Ipumirim,MATA ATLANTICA,SANTA CATARINA,243.723040521426
Iraceminha,MATA ATLANTICA,SANTA CATARINA,1645.13327351963
Irani,MATA ATLANTICA,SANTA CATARINA,1206.43120058106
Irati,MATA ATLANTICA,SANTA CATARINA,701.923516701707
Irineopolis,MATA ATLANTICA,SANTA CATARINA,8613.1876320272
Ita,MATA ATLANTICA,SANTA CATARINA,67.0240111433922
Itaiopolis,MATA ATLANTICA,SANTA CATARINA,13069.6711729615
Itapiranga,MATA ATLANTICA,SANTA CATARINA,987.080164111776
Ituporanga,MATA ATLANTICA,SANTA CATARINA,1523.27125325891
Jabora,MATA ATLANTICA,SANTA CATARINA,194.979032417141
Jardinopolis,MATA ATLANTICA,SANTA CATARINA,219.351036469283
Joacaba,MATA ATLANTICA,SANTA CATARINA,365.585060782139
Jupia,MATA ATLANTICA,SANTA CATARINA,1624.82360347617
Lacerdopolis,MATA ATLANTICA,SANTA CATARINA,12.1860020260713
Lages,MATA ATLANTICA,SANTA CATARINA,5016.64150073269
Lajeado Grande,MATA ATLANTICA,SANTA CATARINA,1340.47922286784
Laurentino,MATA ATLANTICA,SANTA CATARINA,4.46846740955948
Lebon Regis,MATA ATLANTICA,SANTA CATARINA,2630.18277062706
Leoberto Leal,MATA ATLANTICA,SANTA CATARINA,29.2466048625711
Lindoia Do Sul,MATA ATLANTICA,SANTA CATARINA,167.56002785848
Lontras,MATA ATLANTICA,SANTA CATARINA,4.87460081042852
Luzerna,MATA ATLANTICA,SANTA CATARINA,36.5590060782139
Macieira,MATA ATLANTICA,SANTA CATARINA,109.676018234642
Mafra,MATA ATLANTICA,SANTA CATARINA,15504.8749111714
Major Vieira,MATA ATLANTICA,SANTA CATARINA,7484.34191101212
Maravilha,MATA ATLANTICA,SANTA CATARINA,2473.79341129247
Marema,MATA ATLANTICA,SANTA CATARINA,389.957064834282
Matos Costa,MATA ATLANTICA,SANTA CATARINA,126.939687771576
Modelo,MATA ATLANTICA,SANTA CATARINA,792.101131694635
Mondai,MATA ATLANTICA,SANTA CATARINA,304.654050651783
Monte Carlo,MATA ATLANTICA,SANTA CATARINA,629.618771347017
Monte Castelo,MATA ATLANTICA,SANTA CATARINA,2815.00646802247
Morro Da Fumaca,MATA ATLANTICA,SANTA CATARINA,21.9352036469283
Nova Erechim,MATA ATLANTICA,SANTA CATARINA,658.053109407851
Nova Itaberaba,MATA ATLANTICA,SANTA CATARINA,383.864063821246
Novo Horizonte,MATA ATLANTICA,SANTA CATARINA,1462.34124312856
Otacilio Costa,MATA ATLANTICA,SANTA CATARINA,3290.26654703925
Ouro,MATA ATLANTICA,SANTA CATARINA,194.979032417141
Ouro Verde,MATA ATLANTICA,SANTA CATARINA,4874.46981042852
Paial,MATA ATLANTICA,SANTA CATARINA,27.4190045586604
Painel,MATA ATLANTICA,SANTA CATARINA,91.3960151955348
Palma Sola,MATA ATLANTICA,SANTA CATARINA,4935.39982055888
Palmeira,MATA ATLANTICA,SANTA CATARINA,426.516070912496
Palmitos,MATA ATLANTICA,SANTA CATARINA,2741.88945586604
Papanduva,MATA ATLANTICA,SANTA CATARINA,10236.3857018999
Paraiso,MATA ATLANTICA,SANTA CATARINA,792.101131694635
Passos Maia,MATA ATLANTICA,SANTA CATARINA,3686.31761288657
Peritiba,MATA ATLANTICA,SANTA CATARINA,36.5590060782139
Petrolandia,MATA ATLANTICA,SANTA CATARINA,877.404145877134
Pinhalzinho,MATA ATLANTICA,SANTA CATARINA,1523.27125325891
Pinheiro Preto,MATA ATLANTICA,SANTA CATARINA,60.321810029053
Piratuba,MATA ATLANTICA,SANTA CATARINA,316.840052677854
Planalto Alegre,MATA ATLANTICA,SANTA CATARINA,126.126420969838
Ponte Alta,MATA ATLANTICA,SANTA CATARINA,2132.58035456248
Ponte Alta Do Norte,MATA ATLANTICA,SANTA CATARINA,329.027054703925
Ponte Serrada,MATA ATLANTICA,SANTA CATARINA,1681.69227959784
Porto Uniao,MATA ATLANTICA,SANTA CATARINA,5285.75287880843
Pouso Redondo,MATA ATLANTICA,SANTA CATARINA,48.7450081042852
Presidente Castelo Branco,MATA ATLANTICA,SANTA CATARINA,6.29606771347017
Presidente Getulio,MATA ATLANTICA,SANTA CATARINA,91.3960151955348
Princesa,MATA ATLANTICA,SANTA CATARINA,182.79303039107
Quilombo,MATA ATLANTICA,SANTA CATARINA,2591.5930975445
Rio Das Antas,MATA ATLANTICA,SANTA CATARINA,1827.9263039107
Rio Do Campo,MATA ATLANTICA,SANTA CATARINA,213.258035456248
Rio Do Oeste,MATA ATLANTICA,SANTA CATARINA,18.279003039107
Rio Dos Cedros,MATA ATLANTICA,SANTA CATARINA,10.9676018234642
Rio Negrinho,MATA ATLANTICA,SANTA CATARINA,7799.15129668564
Rio Rufino,MATA ATLANTICA,SANTA CATARINA,30.4650050651783
Riqueza,MATA ATLANTICA,SANTA CATARINA,341.213056729997
Romelandia,MATA ATLANTICA,SANTA CATARINA,289.422048119194
Salete,MATA ATLANTICA,SANTA CATARINA,18.279003039107
Saltinho,MATA ATLANTICA,SANTA CATARINA,396.051065847317
Salto Veloso,MATA ATLANTICA,SANTA CATARINA,24.7781374530117
Santa Cecilia,MATA ATLANTICA,SANTA CATARINA,916.399952360562
Santa Helena,MATA ATLANTICA,SANTA CATARINA,227.881837887533
Santa Terezinha,MATA ATLANTICA,SANTA CATARINA,4021.43766860353
Santa Terezinha Do Progresso,MATA ATLANTICA,SANTA CATARINA,45.6980075977674
Santiago Do Sul,MATA ATLANTICA,SANTA CATARINA,268.096044573569
Sao Bento Do Sul,MATA ATLANTICA,SANTA CATARINA,201.072033430177
Sao Bernardino,MATA ATLANTICA,SANTA CATARINA,426.516070912496
Sao Carlos,MATA ATLANTICA,SANTA CATARINA,243.723040521426
Sao Cristovao Do Sul,MATA ATLANTICA,SANTA CATARINA,182.79303039107
Sao Domingos,MATA ATLANTICA,SANTA CATARINA,11092.4648442314
Sao Joao Do Oeste,MATA ATLANTICA,SANTA CATARINA,73.1170121564278
Sao Jose Do Cedro,MATA ATLANTICA,SANTA CATARINA,2303.18638292748
Sao Jose Do Cerrito,MATA ATLANTICA,SANTA CATARINA,2924.68148625711
Sao Lourenco Do Oeste,MATA ATLANTICA,SANTA CATARINA,2583.46842952712
Sao Miguel D Oeste,MATA ATLANTICA,SANTA CATARINA,871.311144864098
Sao Miguel Da Boa Vista,MATA ATLANTICA,SANTA CATARINA,170.606028364998
Saudades,MATA ATLANTICA,SANTA CATARINA,1096.75518234642
Seara,MATA ATLANTICA,SANTA CATARINA,85.3030141824991
Serra Alta,MATA ATLANTICA,SANTA CATARINA,731.170121564278
Sul Brasil,MATA ATLANTICA,SANTA CATARINA,91.3960151955348
Taio,MATA ATLANTICA,SANTA CATARINA,18.279003039107
Tangara,MATA ATLANTICA,SANTA CATARINA,1535.45825528499
Tigrinhos,MATA ATLANTICA,SANTA CATARINA,497.602416064578
Timbo Grande,MATA ATLANTICA,SANTA CATARINA,121.862020260713
Tres Barras,MATA ATLANTICA,SANTA CATARINA,4845.01913886552
Treze Tilias,MATA ATLANTICA,SANTA CATARINA,255.910042547497
Trombudo Central,MATA ATLANTICA,SANTA CATARINA,67.0240111433922
Tunapolis,MATA ATLANTICA,SANTA CATARINA,188.886031404105
Uniao Do Oeste,MATA ATLANTICA,SANTA CATARINA,365.585060782139
Vargeao,MATA ATLANTICA,SANTA CATARINA,3153.17252424595
Vargem,MATA ATLANTICA,SANTA CATARINA,1259.23754269403
Vargem Bonita,MATA ATLANTICA,SANTA CATARINA,268.096044573569
Vidal Ramos,MATA ATLANTICA,SANTA CATARINA,636.727105862225
Videira,MATA ATLANTICA,SANTA CATARINA,1425.78223705034
Vitor Meireles,MATA ATLANTICA,SANTA CATARINA,121.862020260713
Xanxere,MATA ATLANTICA,SANTA CATARINA,8545.5544207825
Xavantina,MATA ATLANTICA,SANTA CATARINA,24.3720040521426
Xaxim,MATA ATLANTICA,SANTA CATARINA,3087.16384660473
Zortea,MATA ATLANTICA,SANTA CATARINA,3858.95530825591
Adolfo,MATA ATLANTICA,SAO PAULO,16.9080202014959
Alambari,MATA ATLANTICA,SAO PAULO,41.6911867982092
Alvinlandia,MATA ATLANTICA,SAO PAULO,9.38029202959706
Andradina,MATA ATLANTICA,SAO PAULO,25.0141120789255
Angatuba,MATA ATLANTICA,SAO PAULO,387.723737223345
Anhumas,MATA ATLANTICA,SAO PAULO,14.5915653793732
Apiai,MATA ATLANTICA,SAO PAULO,13.8967289327363
Aracatuba,MATA ATLANTICA,SAO PAULO,298.088835607196
Aracoiaba Da Serra,MATA ATLANTICA,SAO PAULO,19.6873659880432
Araras,MATA ATLANTICA,SAO PAULO,62.5362801973138
Areiopolis,MATA ATLANTICA,SAO PAULO,2.89481852765341
Atibaia,MATA ATLANTICA,SAO PAULO,9.26481928849091
Auriflama,MATA ATLANTICA,SAO PAULO,3.89148410116616
